Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,Salary
Bachelors,2014,Bangalore,1,25,Male,Yes,3,0,278687
Bachelors,2018,Bangalore,3,28,Male,No,1,1,85842
Bachelors,2017,Bangalore,3,28,Male,Yes,3,0,347667
Masters,2013,Bangalore,3,28,Female,Yes,2,1,305114
Bachelors,2013,Bangalore,3,26,Male,Yes,4,0,61014
Masters,2018,New Delhi,1,24,Male,Yes,2,1,264845
Bachelors,2012,Bangalore,3,25,Male,No,3,0,126706
PHD,2013,New Delhi,2,27,Female,No,5,0,69794
Masters,2018,New Delhi,3,28,Male,Yes,2,1,162345
Bachelors,2014,Bangalore,3,28,Male,No,3,1,313765
Bachelors,2014,Pune,3,27,Male,No,5,0,204662
Bachelors,2013,New Delhi,3,24,Female,No,2,1,272159
Bachelors,2015,Pune,2,28,Female,No,1,1,267802
Bachelors,2015,Pune,2,26,Female,No,4,1,374392
Bachelors,2017,New Delhi,2,28,Female,No,3,0,351017
Masters,2012,Pune,3,27,Female,No,5,1,189123
Masters,2017,Pune,3,25,Female,Yes,3,1,144096
Masters,2013,New Delhi,2,25,Male,No,3,1,253774
Masters,2017,New Delhi,2,27,Male,No,5,1,283214
Bachelors,2017,Bangalore,3,24,Male,No,2,0,181446
Bachelors,2016,Pune,2,24,Female,No,2,1,350379
Bachelors,2012,Bangalore,3,26,Female,No,4,0,258275
Bachelors,2012,Bangalore,3,24,Male,No,2,1,302038
Masters,2017,Pune,2,24,Male,No,2,0,103392
Bachelors,2015,Pune,2,25,Female,Yes,3,1,242409
Bachelors,2015,New Delhi,3,26,Female,Yes,4,0,231091
Bachelors,2013,Pune,2,24,Male,Yes,2,1,261631
Bachelors,2013,Pune,3,25,Male,No,3,0,253286
PHD,2015,New Delhi,2,28,Female,No,1,0,333055
Bachelors,2016,Pune,3,24,Male,No,2,0,225483
Bachelors,2017,Bangalore,3,24,Female,No,2,0,141162
Bachelors,2016,Bangalore,3,27,Male,No,5,0,93039
Bachelors,2017,Bangalore,3,25,Female,No,3,0,135783
Masters,2014,New Delhi,3,27,Male,No,5,0,92602
Bachelors,2016,Bangalore,3,27,Male,No,5,0,365939
Bachelors,2016,Bangalore,3,28,Female,No,3,0,252965
Bachelors,2018,Pune,3,25,Male,No,3,1,106827
Bachelors,2013,Bangalore,3,26,Male,Yes,4,1,373906
Bachelors,2015,New Delhi,3,25,Male,No,3,1,277034
Bachelors,2017,New Delhi,2,25,Female,No,3,1,219134
Bachelors,2012,Bangalore,3,25,Male,Yes,3,0,242513
Bachelors,2014,New Delhi,3,28,Female,No,2,0,68679
Bachelors,2017,New Delhi,2,27,Female,No,5,0,174674
Bachelors,2018,Pune,3,26,Male,No,4,1,326213
Masters,2014,New Delhi,3,28,Male,No,2,0,129395
Bachelors,2013,Bangalore,3,27,Male,No,5,1,325800
Masters,2017,Pune,3,25,Male,No,3,1,289598
Bachelors,2018,Bangalore,3,28,Male,No,2,1,333237
Bachelors,2016,Bangalore,3,24,Male,No,2,0,128100
Bachelors,2012,Bangalore,3,24,Male,Yes,2,0,244096
Bachelors,2015,Bangalore,3,28,Female,No,1,0,389605
Bachelors,2014,Bangalore,3,24,Male,No,2,0,388187
Bachelors,2013,Pune,3,27,Male,No,5,0,240325
Bachelors,2016,New Delhi,3,24,Female,No,2,0,134444
Bachelors,2012,Bangalore,3,25,Female,No,3,0,242196
Bachelors,2012,Pune,3,28,Male,No,3,0,68858
Bachelors,2018,Pune,3,25,Male,Yes,3,1,244102
Bachelors,2014,Bangalore,3,27,Male,No,5,1,116979
Bachelors,2016,Bangalore,3,27,Female,No,5,0,73597
Masters,2015,Pune,2,24,Female,No,2,0,82189
Masters,2014,Bangalore,3,24,Female,No,2,1,212536
Bachelors,2013,Bangalore,3,25,Male,No,3,0,383672
Masters,2017,New Delhi,3,24,Male,No,2,0,342112
Bachelors,2015,Bangalore,3,25,Male,No,3,0,369182
Bachelors,2017,Bangalore,3,24,Male,No,2,0,372727
Bachelors,2017,New Delhi,2,28,Male,No,3,0,367091
Bachelors,2016,Bangalore,3,28,Male,No,2,0,187666
PHD,2014,New Delhi,3,24,Male,No,2,0,367545
Masters,2017,New Delhi,2,26,Female,No,4,0,98592
Masters,2018,New Delhi,3,25,Male,No,3,1,321530
Bachelors,2014,Bangalore,3,28,Male,No,3,1,252680
Bachelors,2014,Bangalore,3,25,Male,No,3,1,165807
Bachelors,2018,New Delhi,3,28,Female,No,3,1,344214
Masters,2017,New Delhi,2,25,Male,Yes,3,1,184463
Masters,2013,New Delhi,3,28,Male,No,2,0,330614
Bachelors,2014,Bangalore,3,26,Male,Yes,4,0,220157
Masters,2017,New Delhi,2,25,Female,No,3,1,331641
Masters,2013,New Delhi,3,25,Female,No,3,0,349502
Bachelors,2016,Bangalore,3,25,Male,No,3,0,182264
Bachelors,2018,Bangalore,3,24,Male,No,2,1,350171
Masters,2017,New Delhi,2,26,Male,Yes,4,1,95264
Bachelors,2013,Bangalore,3,24,Male,No,2,0,260919
Bachelors,2013,Bangalore,3,28,Male,No,2,0,215381
Masters,2015,Pune,3,28,Female,Yes,2,0,65286
Bachelors,2015,Pune,2,27,Female,Yes,5,1,370442
Masters,2014,Pune,2,27,Female,No,5,0,249254
Bachelors,2017,New Delhi,2,27,Male,No,5,0,98279
Bachelors,2012,Bangalore,3,26,Male,No,4,0,363490
Masters,2015,Pune,1,27,Female,No,5,0,338971
Bachelors,2013,Bangalore,1,28,Male,No,3,1,51185
Bachelors,2012,Pune,2,26,Female,No,4,1,204014
Bachelors,2013,Bangalore,3,27,Male,No,5,0,269437
Masters,2017,New Delhi,2,25,Male,No,3,0,110219
Bachelors,2017,Bangalore,3,27,Male,No,5,0,254870
Bachelors,2012,Bangalore,3,24,Male,No,2,0,392154
Bachelors,2017,New Delhi,3,26,Male,No,4,0,109208
Bachelors,2014,Bangalore,3,28,Female,No,1,1,345163
Bachelors,2015,Bangalore,3,25,Male,No,3,0,356925
Bachelors,2015,Pune,2,28,Female,No,3,1,144285
Bachelors,2017,Bangalore,3,24,Female,No,2,0,162324
Bachelors,2016,Bangalore,3,27,Female,No,5,1,387343
Bachelors,2012,Bangalore,3,25,Male,No,3,0,289212
Masters,2018,Pune,3,25,Male,No,3,1,240737
Bachelors,2015,Pune,3,26,Male,No,4,0,353795
Bachelors,2014,Pune,3,26,Male,No,4,0,260577
PHD,2017,New Delhi,3,27,Male,No,5,0,362986
Bachelors,2012,Bangalore,3,26,Male,No,4,0,205397
Bachelors,2016,Bangalore,3,26,Male,No,4,0,257560
Bachelors,2017,New Delhi,3,28,Female,No,2,0,263684
Bachelors,2014,Pune,3,25,Female,No,3,0,118433
Bachelors,2013,Bangalore,3,28,Male,Yes,3,0,181792
Bachelors,2017,Bangalore,3,25,Male,No,3,0,368657
Bachelors,2018,Bangalore,3,27,Male,No,5,1,84701
Bachelors,2017,Bangalore,3,26,Male,No,4,0,336362
Bachelors,2017,Pune,2,25,Female,No,3,1,311213
Bachelors,2017,Pune,2,26,Female,No,4,1,314055
Bachelors,2015,Pune,3,28,Male,No,3,0,199585
Masters,2017,Pune,2,26,Male,No,4,1,90092
Masters,2015,New Delhi,3,28,Female,Yes,2,0,358573
Bachelors,2012,New Delhi,2,25,Male,No,3,1,128539
Bachelors,2016,Bangalore,3,25,Female,No,3,0,250540
Masters,2017,New Delhi,2,26,Female,No,4,0,291295
Bachelors,2014,Bangalore,3,25,Male,No,3,0,300813
Bachelors,2014,Bangalore,3,25,Male,No,3,1,161245
PHD,2018,Bangalore,3,26,Male,No,4,1,399612
Bachelors,2016,Pune,3,26,Male,No,4,0,102303
Bachelors,2014,Bangalore,3,27,Male,No,5,0,349986
Bachelors,2012,Bangalore,3,25,Male,No,3,0,390672
Masters,2012,Pune,2,26,Female,No,4,0,309110
Masters,2016,New Delhi,3,27,Male,No,5,1,385812
PHD,2017,Bangalore,3,28,Male,No,1,0,53998
Bachelors,2014,Bangalore,3,27,Male,No,5,0,285249
Bachelors,2018,Pune,3,26,Male,No,4,1,235914
Bachelors,2018,Bangalore,1,27,Male,No,5,0,277192
Bachelors,2016,Pune,3,24,Male,No,2,0,240762
Bachelors,2012,Bangalore,3,25,Male,No,3,0,267165
Bachelors,2017,Bangalore,3,27,Male,No,5,0,233411
Bachelors,2016,Bangalore,3,28,Male,No,2,0,128234
Bachelors,2017,New Delhi,2,27,Male,No,5,0,200720
Bachelors,2013,Bangalore,3,25,Male,No,3,0,282298
Bachelors,2013,Bangalore,3,28,Male,No,1,0,174471
Bachelors,2018,Bangalore,3,28,Female,No,3,1,137416
Bachelors,2016,Bangalore,3,27,Male,Yes,5,0,194409
Masters,2015,Pune,2,28,Female,No,3,0,136551
Masters,2015,New Delhi,3,24,Female,No,2,1,95484
Bachelors,2017,New Delhi,3,24,Male,No,2,0,137107
Bachelors,2015,Pune,2,24,Female,No,2,1,217401
Masters,2013,Pune,3,28,Male,No,2,1,226555
Bachelors,2017,Pune,3,27,Female,No,5,1,122009
Bachelors,2014,Pune,3,26,Male,No,4,0,83421
Bachelors,2016,Bangalore,3,26,Male,No,4,0,77300
Bachelors,2014,Pune,1,26,Female,No,4,1,290127
Bachelors,2015,Pune,3,28,Male,No,3,0,55990
Bachelors,2012,Bangalore,3,26,Male,No,4,0,156997
Bachelors,2017,New Delhi,2,26,Male,No,4,0,204141
Masters,2017,New Delhi,2,26,Female,No,4,0,294123
Bachelors,2016,Bangalore,3,26,Male,No,4,1,298128
Bachelors,2013,Bangalore,3,26,Male,Yes,4,0,185930
Bachelors,2014,Bangalore,3,28,Male,No,3,1,134940
Bachelors,2014,New Delhi,3,28,Female,No,3,0,161328
Bachelors,2014,Pune,3,25,Female,No,3,1,266404
Bachelors,2016,Pune,3,28,Male,No,3,0,134239
Masters,2017,Bangalore,3,27,Male,No,5,1,246011
Bachelors,2015,Bangalore,3,25,Male,No,3,0,96759
Bachelors,2014,Pune,3,27,Male,No,5,0,118440
Bachelors,2012,Pune,3,28,Male,No,3,0,141688
Masters,2017,Pune,3,26,Male,No,4,1,206977
Bachelors,2013,Bangalore,3,25,Male,Yes,3,0,364255
Bachelors,2015,Pune,2,28,Female,No,2,1,339347
PHD,2013,Bangalore,1,26,Male,No,4,0,129976
Masters,2012,Pune,3,27,Male,No,5,1,257365
Bachelors,2016,Bangalore,1,28,Male,No,2,0,73650
Bachelors,2017,Bangalore,3,27,Male,No,5,0,102118
Bachelors,2017,Bangalore,3,25,Male,No,3,0,208610
Masters,2017,New Delhi,2,24,Female,Yes,2,1,55885
Bachelors,2015,Bangalore,1,25,Female,Yes,3,0,158085
Bachelors,2018,Bangalore,3,27,Male,No,5,1,188170
Bachelors,2014,Bangalore,3,26,Male,No,4,0,107831
Bachelors,2018,Bangalore,3,26,Male,No,4,1,300280
Bachelors,2015,Pune,2,24,Female,No,2,1,377486
Bachelors,2018,Bangalore,3,27,Male,No,5,1,282015
Bachelors,2016,Bangalore,3,27,Female,No,5,0,347252
Masters,2016,New Delhi,3,25,Female,No,3,1,113754
Masters,2018,New Delhi,3,26,Male,No,4,1,264360
Bachelors,2018,Bangalore,3,24,Female,No,2,1,256791
Bachelors,2017,New Delhi,2,28,Male,No,3,0,241937
Bachelors,2015,Bangalore,3,27,Male,No,5,0,389215
Bachelors,2017,Bangalore,3,26,Male,No,4,0,205355
Bachelors,2016,Bangalore,3,25,Male,No,3,0,144643
Bachelors,2013,Pune,3,25,Male,No,3,0,323155
Bachelors,2015,Pune,3,25,Female,No,3,1,294906
Bachelors,2014,Bangalore,3,28,Female,No,3,0,378094
Bachelors,2015,Pune,3,24,Male,No,2,0,370158
Bachelors,2016,Bangalore,3,26,Female,No,4,0,346036
Bachelors,2018,Bangalore,1,25,Male,Yes,3,0,165088
Masters,2017,Pune,2,28,Female,No,1,0,141109
Bachelors,2014,Pune,2,25,Female,No,3,1,254716
Bachelors,2017,Bangalore,3,25,Male,No,3,0,75218
Bachelors,2016,Bangalore,3,28,Female,No,3,0,330988
Bachelors,2014,Bangalore,3,28,Female,No,2,0,233457
Masters,2017,New Delhi,2,28,Male,No,2,0,360780
Bachelors,2017,New Delhi,2,24,Female,No,2,0,240719
PHD,2013,New Delhi,2,25,Male,No,3,1,105745
Bachelors,2017,Bangalore,3,24,Male,No,2,0,166198
Bachelors,2017,Bangalore,3,26,Female,No,4,0,171758
Bachelors,2015,Bangalore,1,25,Male,No,3,0,218543
Bachelors,2016,Bangalore,3,26,Female,No,4,0,344624
PHD,2014,New Delhi,3,28,Male,No,2,1,228255
Masters,2018,New Delhi,3,27,Female,No,5,1,213749
Bachelors,2016,New Delhi,3,27,Female,No,5,0,351853
Masters,2017,New Delhi,2,25,Male,No,3,1,286420
Bachelors,2017,Bangalore,3,26,Male,No,4,0,253205
Bachelors,2016,New Delhi,3,27,Female,Yes,5,0,57118
Bachelors,2017,Pune,2,25,Female,No,3,1,346429
Bachelors,2018,Pune,3,28,Female,No,1,1,163147
Bachelors,2014,Bangalore,3,25,Female,No,3,1,124762
Bachelors,2018,Pune,3,28,Male,No,1,1,81296
Bachelors,2017,Bangalore,1,26,Female,No,4,0,388440
Bachelors,2013,Bangalore,3,24,Male,No,2,1,179473
Bachelors,2012,New Delhi,3,26,Female,No,4,0,135680
Bachelors,2012,Pune,3,25,Male,No,3,0,161831
Masters,2013,New Delhi,2,24,Male,No,2,1,307605
Bachelors,2018,Pune,3,26,Male,No,4,1,327423
Bachelors,2016,New Delhi,3,28,Female,No,2,0,109132
Bachelors,2016,Pune,3,26,Male,No,4,0,132054
Masters,2014,New Delhi,3,24,Male,No,2,0,237326
Bachelors,2013,Bangalore,3,26,Male,No,4,0,249350
Bachelors,2014,Pune,2,26,Female,No,4,1,115436
Bachelors,2014,Pune,3,25,Male,No,3,0,216243
Bachelors,2013,Pune,3,27,Male,No,5,0,145380
Bachelors,2018,Bangalore,3,27,Male,No,5,1,304274
Bachelors,2015,Bangalore,3,25,Female,No,3,1,372079
Bachelors,2016,Pune,3,26,Male,No,4,0,257119
Bachelors,2015,Pune,2,27,Female,No,5,1,318803
Bachelors,2017,Bangalore,3,26,Male,No,4,0,313464
Masters,2017,Pune,2,26,Female,No,4,0,121862
Bachelors,2017,New Delhi,3,27,Female,Yes,5,0,64580
Masters,2017,Pune,1,24,Male,No,2,0,134097
Masters,2017,New Delhi,2,26,Female,No,4,0,278496
Bachelors,2015,Bangalore,3,27,Male,Yes,5,0,359519
Bachelors,2015,Bangalore,3,26,Male,No,4,0,250401
Masters,2017,Pune,2,24,Male,No,2,1,294174
Bachelors,2017,Bangalore,3,26,Female,No,4,0,228312
Bachelors,2014,Bangalore,3,26,Male,No,4,0,165701
Bachelors,2015,Bangalore,3,28,Male,Yes,1,1,140199
Masters,2017,New Delhi,2,24,Male,No,2,0,163576
Bachelors,2013,Pune,2,25,Female,No,3,1,299946
Masters,2013,Bangalore,3,27,Male,No,5,1,136632
Bachelors,2017,Bangalore,3,27,Male,No,5,0,177765
Bachelors,2015,New Delhi,2,28,Female,Yes,2,1,149649
Bachelors,2014,Pune,2,24,Female,No,2,1,77506
Bachelors,2016,Pune,2,27,Female,No,5,1,396916
Bachelors,2017,Bangalore,3,27,Female,No,5,0,317564
Bachelors,2016,Bangalore,3,26,Male,No,4,0,378842
Bachelors,2015,Pune,2,27,Male,No,5,0,115820
Bachelors,2015,Bangalore,3,26,Male,No,4,0,275438
Bachelors,2018,Bangalore,3,27,Male,Yes,5,1,362301
Bachelors,2016,Bangalore,3,24,Male,No,2,0,82822
Bachelors,2014,Bangalore,3,24,Male,No,2,0,156996
Bachelors,2013,New Delhi,2,24,Female,No,2,1,166461
Bachelors,2012,Bangalore,3,26,Female,No,4,0,327560
Bachelors,2015,Pune,2,28,Female,Yes,2,1,75191
Bachelors,2018,Bangalore,3,26,Male,No,4,1,115060
Bachelors,2016,Bangalore,3,24,Female,No,2,0,283429
Masters,2017,Pune,3,24,Male,No,2,1,307194
Masters,2016,Pune,3,24,Male,No,2,0,101825
Bachelors,2013,Bangalore,3,28,Male,Yes,1,1,124077
Bachelors,2015,Bangalore,1,28,Female,No,1,0,116107
PHD,2018,Bangalore,3,24,Female,No,2,1,87163
Bachelors,2016,Bangalore,3,26,Male,Yes,4,0,101866
Bachelors,2013,Bangalore,3,27,Male,No,5,0,104900
Bachelors,2013,Bangalore,3,25,Male,No,3,1,350947
Masters,2016,New Delhi,3,24,Male,No,2,1,303269
Bachelors,2017,New Delhi,1,25,Female,No,3,0,137444
Bachelors,2013,Bangalore,3,28,Male,No,3,0,276192
Bachelors,2018,Bangalore,3,28,Male,No,1,1,104214
Bachelors,2017,Bangalore,3,24,Male,No,2,0,116974
Masters,2014,New Delhi,3,24,Male,No,2,1,144921
PHD,2012,New Delhi,3,24,Male,No,2,0,369321
Bachelors,2017,Bangalore,3,25,Female,No,3,0,299371
Masters,2014,New Delhi,3,27,Male,No,5,0,117249
Bachelors,2015,Bangalore,3,27,Female,No,5,0,58183
Bachelors,2014,Pune,3,25,Male,No,3,1,112892
Bachelors,2012,Bangalore,3,28,Male,No,3,0,200825
Bachelors,2012,Bangalore,3,25,Female,No,3,0,238534
Bachelors,2015,Bangalore,3,24,Female,No,2,0,360783
Bachelors,2013,Pune,3,27,Male,No,5,0,297779
Bachelors,2013,Bangalore,3,26,Female,No,4,0,307327
Bachelors,2012,Pune,2,26,Male,No,4,0,86705
Masters,2017,Bangalore,3,28,Female,No,3,1,223254
Bachelors,2015,Bangalore,3,25,Male,No,3,1,131505
Bachelors,2012,Bangalore,3,28,Female,No,2,0,352882
Bachelors,2017,Pune,2,26,Female,No,4,1,126197
Bachelors,2012,Bangalore,3,27,Female,No,5,0,56926
Masters,2016,New Delhi,3,28,Male,No,1,0,156523
Bachelors,2015,Pune,2,28,Female,No,1,1,377788
Masters,2017,Pune,3,24,Male,No,2,1,271520
Bachelors,2015,Pune,2,25,Female,No,3,1,232011
Bachelors,2014,Bangalore,3,24,Male,No,2,0,306281
Bachelors,2016,Bangalore,3,28,Male,No,3,0,171017
Bachelors,2016,New Delhi,3,25,Female,Yes,3,0,397860
Masters,2015,New Delhi,3,26,Male,No,4,1,182183
Masters,2015,New Delhi,3,28,Female,No,3,0,356623
Bachelors,2013,New Delhi,1,24,Female,No,2,1,106327
Bachelors,2014,Bangalore,3,24,Male,No,2,0,143472
Bachelors,2018,Bangalore,3,26,Male,No,4,1,334898
Bachelors,2013,Bangalore,3,26,Male,No,4,0,101000
Bachelors,2015,New Delhi,3,25,Female,No,3,1,309716
Bachelors,2017,New Delhi,3,28,Male,No,2,0,311099
Bachelors,2016,Pune,1,25,Female,No,3,1,281309
Masters,2013,New Delhi,3,25,Male,Yes,3,1,276788
Bachelors,2017,Bangalore,3,24,Female,No,2,0,353386
Masters,2013,New Delhi,3,25,Female,No,3,1,181755
Bachelors,2013,Bangalore,1,28,Female,No,2,0,390555
Masters,2014,Bangalore,3,27,Female,No,5,1,283692
Bachelors,2013,Bangalore,3,26,Male,No,4,0,62911
Bachelors,2016,Bangalore,3,25,Male,No,3,0,147940
Bachelors,2015,Pune,2,26,Female,Yes,4,1,239636
Bachelors,2017,New Delhi,3,25,Male,No,3,0,175565
Bachelors,2013,Bangalore,3,26,Male,No,4,0,315368
Bachelors,2013,Pune,2,27,Male,Yes,5,0,384961
Bachelors,2015,Pune,2,25,Female,No,3,1,273675
Bachelors,2016,Bangalore,3,25,Male,Yes,3,0,330157
Bachelors,2017,Bangalore,3,25,Male,No,3,1,293727
Bachelors,2016,Pune,3,28,Male,No,1,0,218350
Bachelors,2018,Bangalore,3,24,Male,No,2,1,380591
Masters,2015,Pune,3,28,Female,No,3,0,172870
Bachelors,2017,Bangalore,3,26,Male,No,4,0,357649
Masters,2017,Pune,2,26,Male,No,4,1,293258
Bachelors,2017,New Delhi,2,27,Female,No,5,0,372212
Bachelors,2013,Pune,2,26,Female,No,4,1,289538
Bachelors,2012,Bangalore,3,24,Male,No,2,0,341514
Bachelors,2013,New Delhi,3,28,Female,Yes,3,0,342411
Masters,2015,Pune,2,24,Female,No,2,0,383467
Bachelors,2016,Bangalore,3,25,Male,No,3,0,301862
Masters,2017,New Delhi,2,25,Male,No,3,1,251342
Bachelors,2016,Bangalore,3,26,Male,No,4,0,96466
Bachelors,2013,Bangalore,3,24,Male,No,2,0,383965
Bachelors,2012,Pune,2,25,Male,No,3,1,242758
Bachelors,2014,Bangalore,3,24,Male,No,2,0,247284
Bachelors,2017,Bangalore,3,27,Female,No,5,1,118583
Bachelors,2017,New Delhi,3,27,Female,No,5,0,231921
Bachelors,2013,Pune,3,27,Male,No,5,0,147363
Bachelors,2015,Pune,2,24,Female,Yes,2,1,211797
Bachelors,2017,Bangalore,3,24,Female,Yes,2,0,158135
PHD,2015,New Delhi,3,28,Female,No,1,0,322961
Bachelors,2017,Bangalore,3,27,Male,No,5,0,354068
Masters,2017,New Delhi,2,28,Female,No,2,0,228230
Bachelors,2017,New Delhi,2,25,Female,No,3,0,240190
Bachelors,2014,Pune,2,25,Female,No,3,1,134890
Bachelors,2016,New Delhi,3,28,Female,Yes,3,0,72262
Bachelors,2015,Pune,2,27,Female,No,5,1,250545
Masters,2017,Pune,2,25,Male,No,3,1,337016
Masters,2017,Bangalore,2,25,Female,Yes,3,1,148286
Bachelors,2017,Bangalore,3,24,Female,No,2,1,354489
Bachelors,2013,Bangalore,3,26,Female,No,4,0,126797
Bachelors,2018,Bangalore,3,24,Male,Yes,2,1,231668
Bachelors,2016,New Delhi,3,28,Male,No,1,0,396967
Masters,2017,New Delhi,2,24,Male,No,2,1,142853
Bachelors,2017,Bangalore,3,25,Male,No,3,0,93308
Bachelors,2017,Bangalore,3,25,Male,No,3,0,308172
Bachelors,2017,Bangalore,3,24,Male,No,2,1,156200
Masters,2014,New Delhi,3,25,Female,No,3,1,145273
Bachelors,2012,Bangalore,3,27,Female,No,5,0,349026
Bachelors,2012,New Delhi,3,27,Female,No,5,0,110376
Bachelors,2017,Bangalore,3,28,Male,No,2,1,152605
Bachelors,2012,Bangalore,3,28,Male,Yes,3,1,174886
Bachelors,2012,Pune,3,28,Female,No,2,0,89281
Bachelors,2018,Bangalore,3,24,Female,No,2,1,267479
PHD,2016,New Delhi,3,24,Female,No,2,0,169486
Masters,2017,New Delhi,2,27,Female,No,5,1,353855
Masters,2013,New Delhi,2,27,Female,No,5,1,262947
Bachelors,2015,Bangalore,3,26,Female,No,4,0,299602
Masters,2015,New Delhi,3,28,Female,No,1,1,229980
Bachelors,2014,Bangalore,3,27,Male,No,5,0,186198
Bachelors,2013,New Delhi,3,25,Female,No,3,0,244263
Bachelors,2015,Bangalore,3,26,Female,No,4,1,231376
Bachelors,2012,Pune,3,24,Male,No,2,0,304331
Bachelors,2012,Bangalore,3,26,Female,No,4,0,251780
Masters,2015,Pune,2,25,Female,No,3,1,355152
Bachelors,2013,New Delhi,3,24,Male,No,2,0,170064
Masters,2017,New Delhi,2,27,Female,No,5,0,164506
Masters,2017,Pune,2,26,Male,No,4,0,205708
Bachelors,2014,Pune,3,27,Male,No,5,0,184314
Bachelors,2018,Bangalore,3,25,Male,No,3,1,75837
Bachelors,2014,Bangalore,3,25,Female,No,3,0,348692
Bachelors,2013,Pune,2,27,Female,No,5,1,346783
Bachelors,2015,Pune,3,26,Male,No,4,0,126048
Bachelors,2017,Pune,2,24,Male,No,2,1,130424
Masters,2017,New Delhi,2,26,Male,No,4,1,323278
Bachelors,2013,Pune,2,25,Male,Yes,3,1,54566
Masters,2017,New Delhi,2,25,Female,No,3,1,385097
Bachelors,2013,Pune,3,26,Female,Yes,4,0,312800
Bachelors,2014,Pune,3,28,Male,No,2,0,388135
Bachelors,2016,New Delhi,3,27,Female,No,5,0,185828
Bachelors,2017,New Delhi,2,28,Male,No,1,0,97228
Masters,2014,New Delhi,3,27,Male,No,5,0,55522
Bachelors,2014,New Delhi,3,28,Female,No,1,0,88756
Bachelors,2015,Bangalore,3,27,Male,No,5,1,392480
Bachelors,2015,Bangalore,3,24,Male,No,2,1,73574
Bachelors,2018,Bangalore,3,24,Male,No,2,1,392529
Bachelors,2013,Pune,3,26,Male,No,4,0,71698
Bachelors,2012,Bangalore,3,28,Female,No,2,0,191913
Masters,2017,Pune,2,26,Male,No,4,0,147936
Masters,2017,New Delhi,2,25,Male,No,3,1,216219
Bachelors,2016,New Delhi,3,27,Female,No,5,0,286460
Bachelors,2012,Bangalore,3,26,Male,No,4,0,133545
Bachelors,2015,Pune,3,25,Male,No,3,0,336617
Bachelors,2012,New Delhi,3,26,Female,Yes,4,0,233400
Masters,2014,Bangalore,3,27,Male,No,5,1,285579
Masters,2017,New Delhi,2,26,Male,No,4,0,340985
Masters,2012,New Delhi,3,26,Male,No,4,1,118288
Bachelors,2015,Pune,2,26,Female,No,4,1,194139
Masters,2014,New Delhi,3,25,Male,No,3,0,78483
Bachelors,2015,Bangalore,3,28,Male,Yes,2,0,76506
Masters,2012,Pune,3,27,Male,No,5,1,295051
Bachelors,2017,Bangalore,2,27,Male,No,5,0,261892
Bachelors,2016,Bangalore,3,24,Male,No,2,0,123993
Bachelors,2017,Bangalore,3,27,Male,No,5,0,345006
Bachelors,2014,Bangalore,3,26,Male,No,4,1,384470
Bachelors,2017,Bangalore,3,24,Female,No,2,0,285874
Bachelors,2017,Bangalore,3,28,Male,No,1,0,279631
Bachelors,2014,Bangalore,3,26,Male,No,4,1,67347
Bachelors,2018,Bangalore,3,28,Female,No,3,1,344771
Bachelors,2014,New Delhi,3,24,Female,No,2,0,79408
Bachelors,2017,Bangalore,1,27,Male,No,5,0,165961
Bachelors,2015,New Delhi,3,24,Female,No,2,0,205232
Bachelors,2017,Bangalore,3,27,Male,No,5,0,239441
Bachelors,2017,Pune,3,28,Male,No,3,0,86465
Bachelors,2014,Bangalore,3,25,Male,No,3,0,228668
Bachelors,2017,Bangalore,3,25,Female,No,3,0,280341
Bachelors,2018,Bangalore,3,25,Male,No,3,1,262473
Bachelors,2013,Bangalore,3,28,Female,No,3,0,340886
Bachelors,2017,New Delhi,3,27,Male,No,5,0,177361
Bachelors,2013,Bangalore,3,27,Male,No,5,0,109677
Masters,2017,New Delhi,2,26,Female,No,4,1,208747
Bachelors,2014,Bangalore,3,24,Male,No,2,0,176892
Bachelors,2017,Pune,3,27,Male,No,5,0,333733
Bachelors,2012,Pune,3,27,Male,No,5,0,352881
Bachelors,2017,Pune,3,24,Male,No,2,0,225466
Bachelors,2014,Bangalore,3,25,Male,No,3,0,269332
Bachelors,2014,Bangalore,3,28,Male,No,3,0,341181
Bachelors,2018,Bangalore,3,26,Male,No,4,1,240483
Masters,2017,Bangalore,3,28,Male,No,1,1,74829
Bachelors,2018,Bangalore,3,27,Male,Yes,5,1,312879
Bachelors,2017,Bangalore,3,28,Male,Yes,1,0,273786
Bachelors,2016,Bangalore,3,25,Male,No,3,0,349711
Bachelors,2013,Pune,3,24,Female,No,2,0,65519
Bachelors,2018,New Delhi,3,25,Female,No,3,1,61064
Bachelors,2014,Bangalore,3,24,Female,No,2,0,267720
Bachelors,2012,Bangalore,3,26,Male,No,4,0,255361
Masters,2013,New Delhi,1,24,Female,No,2,0,58040
Masters,2013,New Delhi,1,24,Male,Yes,2,1,250739
Bachelors,2014,Bangalore,3,26,Male,No,4,0,140946
Bachelors,2017,Bangalore,3,27,Male,No,5,0,262852
Bachelors,2017,New Delhi,2,25,Male,No,3,0,349323
Bachelors,2015,Bangalore,3,28,Female,No,1,0,309729
Bachelors,2014,Bangalore,3,24,Male,No,2,0,257126
PHD,2018,New Delhi,3,24,Female,No,2,1,182844
Bachelors,2015,Pune,3,28,Male,No,1,0,372310
Bachelors,2015,Bangalore,3,26,Male,No,4,0,390577
